Group,Genus,Species,Paper,Authors,Journal,Year,Link,Sex,Experiment_location,Stimuli_type,Phono_stim_frequency,Amplitude,Stimulus_duration,Scoring_method,Trap_brand,Control_used,Response,Response_percentage,Number_of_replicate,No_of_indiv_per_replicate,Type,Group_Individual,Rearing_temperature,Experimental_time,Circadian_LD_entrainment_cycle,Age,Mating_status,Size_Larval_Density,frequency_type_count,median_response_percentage,Normalised frequency response
Ae. aegypti,Aedes,aegypti,Flight Responses to Various Sounds by Adult Males of Aedes aegypti (L.) (Diptera: Culicidae),Wishart G.; Riordan D.F.,The Canadian Entomologist,1959,https://doi.org/10.4039/Ent91181-3,Male,Lab,Pure_tone,400,75 dB,5 seconds,Attraction,vacuum,-,"300 Hz: 7, 350: 16.8, 400: 6.7, 450: 3.0, 500: 1.5, 550: 0.9, 600: 1.5, 650: 0.4, 700: 0, 750: 0.4, 800: 0.4",6.7,2,60,Lab,Group,23-24,-,-,1,Virgin,NA,11,35.6,0.841607565
Ae. aegypti,Aedes,aegypti,Flight Responses to Various Sounds by Adult Males of Aedes aegypti (L.) (Diptera: Culicidae),Wishart G.; Riordan D.F.,The Canadian Entomologist,1959,https://doi.org/10.4039/Ent91181-3,Male,Lab,Pure_tone,450,75 dB,5 seconds,Attraction,vacuum,-,"300 Hz: 7, 350: 16.8, 400: 6.7, 450: 3.0, 500: 1.5, 550: 0.9, 600: 1.5, 650: 0.4, 700: 0, 750: 0.4, 800: 0.4",3,2,60,Lab,Group,23-24,-,-,1,Virgin,NA,11,35.45,0.838061466
Ae. aegypti,Aedes,aegypti,Flight Responses to Various Sounds by Adult Males of Aedes aegypti (L.) (Diptera: Culicidae),Wishart G.; Riordan D.F.,The Canadian Entomologist,1959,https://doi.org/10.4039/Ent91181-3,Male,Lab,Pure_tone,500,75 dB,5 seconds,Attraction,vacuum,-,"300 Hz: 7, 350: 16.8, 400: 6.7, 450: 3.0, 500: 1.5, 550: 0.9, 600: 1.5, 650: 0.4, 700: 0, 750: 0.4, 800: 0.4",1.5,2,60,Lab,Group,23-24,-,-,1,Virgin,NA,11,41.85,0.989361702
Ae. aegypti,Aedes,aegypti,Flight Responses to Various Sounds by Adult Males of Aedes aegypti (L.) (Diptera: Culicidae),Wishart G.; Riordan D.F.,The Canadian Entomologist,1959,https://doi.org/10.4039/Ent91181-3,Male,Lab,Pure_tone,550,75 dB,5 seconds,Attraction,vacuum,-,"300 Hz: 7, 350: 16.8, 400: 6.7, 450: 3.0, 500: 1.5, 550: 0.9, 600: 1.5, 650: 0.4, 700: 0, 750: 0.4, 800: 0.4",0.9,2,60,Lab,Group,23-24,-,-,1,Virgin,NA,11,42.3,1
Ae. aegypti,Aedes,aegypti,Flight Responses to Various Sounds by Adult Males of Aedes aegypti (L.) (Diptera: Culicidae),Wishart G.; Riordan D.F.,The Canadian Entomologist,1959,https://doi.org/10.4039/Ent91181-3,Male,Lab,Pure_tone,600,75 dB,5 seconds,Attraction,vacuum,-,"300 Hz: 7, 350: 16.8, 400: 6.7, 450: 3.0, 500: 1.5, 550: 0.9, 600: 1.5, 650: 0.4, 700: 0, 750: 0.4, 800: 0.4",1.5,2,60,Lab,Group,23-24,-,-,1,Virgin,NA,11,39.35,0.930260047
Ae. aegypti,Aedes,aegypti,Flight Responses to Various Sounds by Adult Males of Aedes aegypti (L.) (Diptera: Culicidae),Wishart G.; Riordan D.F.,The Canadian Entomologist,1959,https://doi.org/10.4039/Ent91181-3,Male,Lab,Pure_tone,650,75 dB,5 seconds,Attraction,vacuum,-,"300 Hz: 7, 350: 16.8, 400: 6.7, 450: 3.0, 500: 1.5, 550: 0.9, 600: 1.5, 650: 0.4, 700: 0, 750: 0.4, 800: 0.4",0.4,2,60,Lab,Group,23-24,-,-,1,Virgin,NA,11,17.15,0.405437352
Ae. aegypti,Aedes,aegypti,Flight Responses to Various Sounds by Adult Males of Aedes aegypti (L.) (Diptera: Culicidae),Wishart G.; Riordan D.F.,The Canadian Entomologist,1959,https://doi.org/10.4039/Ent91181-3,Male,Lab,Pure_tone,700,75 dB,5 seconds,Attraction,vacuum,-,"300 Hz: 7, 350: 16.8, 400: 6.7, 450: 3.0, 500: 1.5, 550: 0.9, 600: 1.5, 650: 0.4, 700: 0, 750: 0.4, 800: 0.4",0,2,60,Lab,Group,23-24,-,-,1,Virgin,NA,11,7.65,0.180851064
Ae. aegypti,Aedes,aegypti,Flight Responses to Various Sounds by Adult Males of Aedes aegypti (L.) (Diptera: Culicidae),Wishart G.; Riordan D.F.,The Canadian Entomologist,1959,https://doi.org/10.4039/Ent91181-3,Male,Lab,Pure_tone,750,75 dB,5 seconds,Attraction,vacuum,-,"300 Hz: 7, 350: 16.8, 400: 6.7, 450: 3.0, 500: 1.5, 550: 0.9, 600: 1.5, 650: 0.4, 700: 0, 750: 0.4, 800: 0.4",0.4,2,60,Lab,Group,23-24,-,-,1,Virgin,NA,11,3.4,0.080378251
Ae. aegypti,Aedes,aegypti,Flight Responses to Various Sounds by Adult Males of Aedes aegypti (L.) (Diptera: Culicidae),Wishart G.; Riordan D.F.,The Canadian Entomologist,1959,https://doi.org/10.4039/Ent91181-3,Male,Lab,Pure_tone,800,75 dB,5 seconds,Attraction,vacuum,-,"300 Hz: 7, 350: 16.8, 400: 6.7, 450: 3.0, 500: 1.5, 550: 0.9, 600: 1.5, 650: 0.4, 700: 0, 750: 0.4, 800: 0.4",0.4,2,60,Lab,Group,23-24,-,-,1,Virgin,NA,11,0.7,0.016548463
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,345,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,0,0,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,0,0
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,355,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,1,1,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,1,0.041666667
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,365,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,4,4,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,4,0.166666667
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,375,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,3,3,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,3,0.125
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,385,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,3,3,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,3,0.125
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,395,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,1,1,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,1,0.041666667
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,405,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,5,5,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,5,0.208333333
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,415,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,12,12,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,12,0.5
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,425,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,19,19,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,19,0.791666667
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,435,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,15,15,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,15,0.625
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,445,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,12,12,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,12,0.5
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,455,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,15,15,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,15,0.625
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,465,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,24,24,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,24,1
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,475,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,15,15,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,15,0.625
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,485,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,12,12,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,12,0.5
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,495,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,12,12,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,12,0.5
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,505,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,15,15,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,15,0.625
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,515,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,11,11,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,11,0.458333333
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,525,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,14,14,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,14,0.583333333
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,535,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,14,14,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,14,0.583333333
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,545,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,10,10,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,10,0.416666667
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,555,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,10,10,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,10,0.416666667
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,565,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,11,11,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,11,0.458333333
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,575,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,11,11,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,11,0.458333333
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,585,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,10,10,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,10,0.416666667
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,595,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,9,9,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,9,0.375
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,605,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,9,9,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,9,0.375
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,615,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,10,10,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,10,0.416666667
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,625,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,7,7,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,7,0.291666667
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,635,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,1,1,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,1,0.041666667
Ae. aegypti,Aedes,aegypti,Differences in Male Mating Response and Female Flight Sounds in Aedes aegypti and Ae. albopictus,Duhrkopf R.E.; Hartberg W.K.,Journal of Medical Entomology,1992,https://doi.org/10.1093/jmedent/29.5.796,Male,Lab,Pure_tone,645,30 dB,"3s/tone, each tone played thrice with 3s intervals",Bending,-,-,0,0,-,200,Lab,Group,26 ± 0.5,-,-,2,Virgin,NA,31,0,0
Ae. aegypti,Aedes,aegypti,Effects of Environmental and Physiological Factors on the Acoustic Behavior of Aedes aegypti (L.) (Diptera: Culicidae),Costello R.A.,Thesis,1974,https://summit.sfu.ca/item/3357,Male,Lab,Pure_tone,350,65 dB,5s/ tone,Attraction,sound trap,-,3.3 ± 0.6 (mean ± SEM) (n=35),3.3,35,25,Lab,Group,26,-,-,0,Virgin,NA,9,5.7,0.232653061
Ae. aegypti,Aedes,aegypti,Effects of Environmental and Physiological Factors on the Acoustic Behavior of Aedes aegypti (L.) (Diptera: Culicidae),Costello R.A.,Thesis,1974,https://summit.sfu.ca/item/3357,Male,Lab,Pure_tone,400,65 dB,5s/ tone,Attraction,sound trap,-,3.2 ± 0.9 (mean ± SEM) (n=35),3.2,35,25,Lab,Group,26,-,-,0,Virgin,NA,9,12.7,0.518367347
Ae. aegypti,Aedes,aegypti,Effects of Environmental and Physiological Factors on the Acoustic Behavior of Aedes aegypti (L.) (Diptera: Culicidae),Costello R.A.,Thesis,1974,https://summit.sfu.ca/item/3357,Male,Lab,Pure_tone,450,65 dB,5s/ tone,Attraction,sound trap,-,1.4 ± 0.8 (mean ± SEM) (n=35),1.4,35,25,Lab,Group,26,-,-,0,Virgin,NA,9,22.2,0.906122449
Ae. aegypti,Aedes,aegypti,Effects of Environmental and Physiological Factors on the Acoustic Behavior of Aedes aegypti (L.) (Diptera: Culicidae),Costello R.A.,Thesis,1974,https://summit.sfu.ca/item/3357,Male,Lab,Pure_tone,500,65 dB,5s/ tone,Attraction,sound trap,-,1.3 ± 0.5 (mean ± SEM) (n=35),1.3,35,25,Lab,Group,26,-,-,0,Virgin,NA,9,24.5,1
Ae. aegypti,Aedes,aegypti,Effects of Environmental and Physiological Factors on the Acoustic Behavior of Aedes aegypti (L.) (Diptera: Culicidae),Costello R.A.,Thesis,1974,https://summit.sfu.ca/item/3357,Male,Lab,Pure_tone,550,65 dB,5s/ tone,Attraction,sound trap,-,1.3 ± 0.4 (mean ± SEM) (n=35),1.3,35,25,Lab,Group,26,-,-,0,Virgin,NA,9,21.1,0.86122449
Ae. aegypti,Aedes,aegypti,Effects of Environmental and Physiological Factors on the Acoustic Behavior of Aedes aegypti (L.) (Diptera: Culicidae),Costello R.A.,Thesis,1974,https://summit.sfu.ca/item/3357,Male,Lab,Pure_tone,600,65 dB,5s/ tone,Attraction,sound trap,-,0.7 ± 0.2 (mean ± SEM) (n=35),0.7,35,25,Lab,Group,26,-,-,0,Virgin,NA,9,9.7,0.395918367
Ae. aegypti,Aedes,aegypti,Effects of Environmental and Physiological Factors on the Acoustic Behavior of Aedes aegypti (L.) (Diptera: Culicidae),Costello R.A.,Thesis,1974,https://summit.sfu.ca/item/3357,Male,Lab,Pure_tone,650,65 dB,5s/ tone,Attraction,sound trap,-,0.9 ± 0.2 (mean ± SEM) (n=35),0.9,35,25,Lab,Group,26,-,-,0,Virgin,NA,9,6.7,0.273469388
